Randomized_String,Original_String,Hash_Time_Per_Query,Leven_Time_Per_Query
,Inequclitiet.,4.76837158203125e-06,4.76837158203125e-07
,Karnal Masrix.,5.9604644775390625e-06,4.76837158203125e-07
,POS Sagging.,5.4836273193359375e-06,2.384185791015625e-07
,TAa.,1.6689300537109375e-06,4.76837158203125e-07
Lecrning from Nonvectoricl Dctc.,Learning from Nonvectorial Data.,0.003421306610107422,0.001974821090698242
Comparison Sraining.,Method Comparison Studies.,0.00013136863708496094,5.7697296142578125e-05
Correlatioa Clusteriag.,"Rank-Polyserial Correlation: A Quest for a ""Missing"" Coefficient of Correlation.",0.0027005672454833984,0.002341032028198242
,Decisioa Stuip.,1.0013580322265625e-05,7.152557373046875e-07
Probabilistic Coatext-Free Graiiars.,Probabilistic Context-Free Grammars.,0.0009684562683105469,0.0005216598510742188
,Dctc Prepcrction.,1.0728836059570312e-05,9.5367431640625e-07
Coiputatioaal Coiplexity of Learaiag.,Computational Complexity of Learning.,0.006341457366943359,0.002138376235961914
Ssarsing Clausa.,MUS Extraction Using Clausal Proofs.,4.124641418457031e-05,2.5510787963867188e-05
Withia-Saiple Evaluatioa.,A Quantitative Trust Model Based on Multiple Evaluation Criteria.,0.0024881362915039062,0.0020647048950195312
,Prospacsiva Avaluasion.,1.5020370483398438e-05,4.76837158203125e-07
Idiot's Bayes.,Idiot's Bayes.,8.58306884765625e-06,6.67572021484375e-06
,Aat Coloay Optiiizatioa.,1.5020370483398438e-05,4.76837158203125e-07
Label.,Label.,2.384185791015625e-06,2.86102294921875e-06
,Assribusa.,3.337860107421875e-06,4.76837158203125e-07
,Noite.,3.0994415283203125e-06,4.76837158203125e-07
Mutt-Link Conttrcint.,Must-Link Constraint.,4.1961669921875e-05,2.193450927734375e-05
,Ragrassion.,4.291534423828125e-06,4.76837158203125e-07
,Sass Sas.,2.384185791015625e-06,4.76837158203125e-07
Predictive Techniquet in Toftwcre Engineering.,Predictive Techniques in Software Engineering.,0.007268428802490234,0.004983186721801758
,Projacsiva Clussaring.,1.71661376953125e-05,9.5367431640625e-07
,Eliaa aetwork.,6.198883056640625e-06,2.384185791015625e-07
Minimum Detcription Length Principle.,Minimum Description Length Principle.,0.006647825241088867,0.004045009613037109
AQ.,AQ.,5.4836273193359375e-06,7.152557373046875e-06
,Bioiedical Iaforiatics.,1.6689300537109375e-05,9.5367431640625e-07
Retubttitution Ettimcte.,Resubstitution Estimate.,0.0004436969757080078,0.0002162456512451172
MCMC.,MCMC.,4.291534423828125e-06,5.4836273193359375e-06
Uasupervised Learaiag.,Gated Self-supervised Learning For Improving Supervised Learning.,0.004425525665283203,0.0012798309326171875
Long-Term Potentiction of Tyncptet.,Long-Term Potentiation of Synapses.,0.0072841644287109375,0.0059278011322021484
Sigmoid Calibrasion.,Sigmoid Calibration.,0.00022363662719726562,9.799003601074219e-05
Classifier Systeis.,Flexible Classifier Selection for Accuracy-Based Classifier Systems.,0.00421452522277832,0.0029425621032714844
,Evaluatioa Data.,1.1920928955078125e-05,7.152557373046875e-07
Observatioa Laaguage.,Provable-Correct Partitioning Approach for Continuous-Observation POMDPs With Special Observation Distributions.,0.0037555694580078125,0.0018341541290283203
Programming from Sracas.,Programming from Traces.,0.002660036087036133,0.002610445022583008
Discriiiaative Learaiag.,Discriminative Learning Can Succeed Where Generative Learning Fails.,0.0027086734771728516,0.0016546249389648438
,Bayas Nas.,5.4836273193359375e-06,7.152557373046875e-07
,Dittcnce.,2.86102294921875e-06,2.384185791015625e-07
Context-Tentitive Lecrning.,The Context-Tree Weighting Method : Extensions.,6.341934204101562e-05,3.838539123535156e-05
Pruning.,Pruning.,3.5762786865234375e-06,4.0531158447265625e-06
Raadoi Decisioa Forests.,Using Multi Decision Diagram in Model Checking.,0.00016570091247558594,7.200241088867188e-05
,Lecrning Bcyeticn Networkt.,1.6927719116210938e-05,4.76837158203125e-07
Laarning Curvas in Machina Laarning.,Learning Curves in Machine Learning.,0.0006120204925537109,0.00017118453979492188
Dynamic Dacision Nasworks.,Dynamic Data Mining.,0.0007331371307373047,0.0004642009735107422
Tubtpcce Cluttering.,Identifying Cluttering Edges in Near-Planar Graphs.,6.508827209472656e-05,3.409385681152344e-05
Informction Retrievcl.,Information Retrieval: Searching in the 21st Century; Human Information Retrieval.,0.0036993026733398438,0.0009160041809082031
,Detcil.,4.0531158447265625e-06,7.152557373046875e-07
,Bcyeticn Methodt.,9.775161743164062e-06,4.76837158203125e-07
Univarsal Laarning Shaory.,Lower Bounds and Hardness Amplification for Learning Shallow Monotone Formulas.,6.842613220214844e-05,3.409385681152344e-05
,ROC Cnclytit.,6.67572021484375e-06,7.152557373046875e-07
Tqucred Error.,Squared Error.,3.743171691894531e-05,2.6941299438476562e-05
Cross-Laaguage Docuieat Categorizatioa.,Cross-Language Document Categorization.,0.004091978073120117,0.0014832019805908203
,Ragrassion Sraas.,1.239776611328125e-05,7.152557373046875e-07
Rcdicl Bctit Function Cpproximction.,A Merit Function Approach for Direct Search.,0.0034852027893066406,0.002925395965576172
Lecrning from Lcbeled cnd Unlcbeled Dctc.,Learning from Labeled and Unlabeled Data.,0.0033028125762939453,0.001893758773803711
Type.,Type.,5.0067901611328125e-06,6.67572021484375e-06
,Rule Lecrning.,7.62939453125e-06,4.76837158203125e-07
,Lecrning ct Tecrch.,9.775161743164062e-06,4.76837158203125e-07
Polarisy Laarning on a Ssraam.,Polarity Learning on a Stream.,0.0014166831970214844,0.0007803440093994141
Overcll cnd Clctt-Tentitive Frequenciet.,Overall and Class-Sensitive Frequencies.,0.004300832748413086,0.0031540393829345703
Experieace Curve.,Space Curves.,4.315376281738281e-05,2.5987625122070312e-05
,Suparvisad Laarning.,1.0013580322265625e-05,4.76837158203125e-07
Bcum-Welch Clgorithm.,Baum-Welch Algorithm.,2.3603439331054688e-05,1.8596649169921875e-05
,Kiad.,2.1457672119140625e-06,4.76837158203125e-07
Structured Data Clusteriag.,Structured Data Clustering.,0.001836538314819336,0.0009932518005371094
Clutter Optimizction.,Omnidirectional Optical Crosslinks for CubeSats: Transmitter Optimization.,0.0016498565673828125,0.0008940696716308594
,Obtervction Lcngucge.,1.4543533325195312e-05,7.152557373046875e-07
Ganasic Grouping.,Genetic Grouping.,0.0004417896270751953,0.00021886825561523438
,aP-Coipleteaess.,8.344650268554688e-06,4.76837158203125e-07
Bootstrap Saipliag.,Bootstrap Sampling.,0.0006296634674072266,0.00040149688720703125
,Dasa Praprocassing.,1.2159347534179688e-05,4.76837158203125e-07
,Noda.,2.1457672119140625e-06,4.76837158203125e-07
Minimum Dascripsion Langsh Principla.,Minimum Description Length Principle.,0.0012829303741455078,0.001127481460571289
Cross-Liagual Text Iiaiag.,Cross-Lingual Text Mining.,0.00011277198791503906,5.340576171875e-05
Ssraam Classificasion.,Stream Classification.,0.0001590251922607422,5.984306335449219e-05
Learaiag Coatrol Rules.,Learning Control Rules.,3.6716461181640625e-05,2.1219253540039062e-05
aearest aeighbor Iethods.,Nearest Neighbor Interchange and Related Distances.,3.5762786865234375e-05,1.9788742065429688e-05
Relevcnce Feedbcck.,Relevance Feedback.,0.00019550323486328125,8.797645568847656e-05
,Iixture Iodel.,7.3909759521484375e-06,4.76837158203125e-07
aetwork Clusteriag.,Network Clustering.,0.00024318695068359375,0.00010037422180175781
Quadrasic Loss.,Real-time Deep Registration With Geodesic Loss.,8.58306884765625e-06,3.814697265625e-06
,Log-Liaear Iodels.,8.106231689453125e-06,7.152557373046875e-07
Easeible Learaiag.,Uncovering the Provisos behind Flexible Learning.,3.409385681152344e-05,2.193450927734375e-05
Text Mining for Tpcm Filtering.,Text Mining for Spam Filtering.,0.009176969528198242,0.004977226257324219
,Text Lecrning.,1.049041748046875e-05,7.152557373046875e-07
Structure.,Access Structure.,0.0017993450164794922,0.0015149116516113281
Minimum Encoding Inference.,Minimum Encoding Inference.,0.009188652038574219,0.004494428634643555
Class Iibalaace Problei.,First-Order System Least-Squares for Interface Problems.,0.00032711029052734375,0.00013065338134765625
Induction ct Inverted Deduction.,Induction as Inverted Deduction.,0.00414729118347168,0.002599477767944336
Clusteriag froi Data Streais.,Data Stream Management - Processing High-Speed Data Streams,0.002012968063354492,0.001018524169921875
Locclity Tentitive Hcthing Bcted Cluttering.,Enhancing Goldstein's Log-t Detector in Pareto-Distributed Clutter.,0.00010609626770019531,4.0531158447265625e-05
Regressioa.,Regression Graphics: Ideas for Studying Regressions Through Graphics.,0.002497434616088867,0.002222299575805664
,Opiaioa Streai Iiaiag.,1.621246337890625e-05,4.76837158203125e-07
,Litt Wcthing.,5.9604644775390625e-06,4.76837158203125e-07
Online Controlled Experimentt cnd C/B Tetting.,Online Controlled Experiments and A/B Testing.,0.006944417953491211,0.0033812522888183594
Bouaded Differeaces Iaequality.,Bounded Differences Inequality.,0.0009279251098632812,0.0006229877471923828
Neurcl Network Crchitecture.,Local Network Cryptosystem Architecture.,0.004426717758178711,0.003632783889770508
Cgent-Bcted Timulction Modelt.,Multimodal Interaction Modeling.,0.0011415481567382812,0.0008265972137451172
Separate-aad-Coaquer Learaiag.,Separate-and-Conquer Learning.,3.528594970703125e-05,3.314018249511719e-05
Property.,Property.,0.00014448165893554688,5.888938903808594e-05
Induction.,Induction.,0.0008792877197265625,0.0008151531219482422
Modal Salacsion.,Cross-Modal Saliency Correlation for Image Annotation.,1.3589859008789062e-05,1.7404556274414062e-05
,Bootttrcp Tcmpling.,1.049041748046875e-05,4.76837158203125e-07
Ttrctified Crott Vclidction.,Stratified Cross Validation.,3.457069396972656e-05,2.2649765014648438e-05
,Inssanca.,2.6226043701171875e-06,2.384185791015625e-07
Domain Adapsasion.,Cross-Domain Adaptive Clustering for Semi-Supervised Domain Adaptation.,0.0023164749145507812,0.0007195472717285156
Mcrkov Rcndom Field.,Markov Random Field.,0.0006947517395019531,0.0002410411834716797
Robot Learaiag.,Robot Learning.,9.489059448242188e-05,3.7670135498046875e-05
,Out-of-Tcmple Evcluction.,1.5735626220703125e-05,4.76837158203125e-07
Pcrticle Twcrm Optimizction.,Brain Storm Optimization with Discrete Particle Swarm Optimization for TSP.,0.002048015594482422,0.0009438991546630859
,IDL.,4.0531158447265625e-06,9.5367431640625e-07
,Frequeat Iteiset.,1.6450881958007812e-05,4.76837158203125e-07
Word Sease Disaibiguatioa.,"Practice Report ""Smart Disaster Management"" - Combining Smart City Data and Citizen Participation to Increase Disaster Resilience.",1.5735626220703125e-05,1.1920928955078125e-05
Backpropagatioa.,Equivalence of Equilibrium Propagation and Recurrent Backpropagation.,0.004773378372192383,0.0024383068084716797
Reservoir Coiputiag.,"Recurrent Network Models, Reservoir Computing.",0.0006010532379150391,0.00025081634521484375
,Time Tequence.,9.298324584960938e-06,7.152557373046875e-07
Junk Emcil Filtering.,Junk Email Filtering.,0.004637718200683594,0.002541065216064453
,Adga Pradicsion.,1.1920928955078125e-05,1.1920928955078125e-06
Pre-Pruning.,Pre-Pruning.,2.5272369384765625e-05,2.1457672119140625e-05
Dyaaiic Decisioa aetworks.,Dynamic Decision Networks.,0.0002837181091308594,8.177757263183594e-05
,Faasura.,2.86102294921875e-06,4.76837158203125e-07
,Invarsa Rasolusion.,1.049041748046875e-05,4.76837158203125e-07
,Lossy Coipressioa.,9.298324584960938e-06,2.384185791015625e-07
Nonttctioncry Kernelt.,Nonstationary Kernels.,2.7418136596679688e-05,1.811981201171875e-05
Model Treet.,Model Trees.,3.2901763916015625e-05,2.3126602172851562e-05
Eiergiag Patteras.,Lag Patterns in Time Series Databases.,1.3589859008789062e-05,1.4781951904296875e-05
Evcluction of Model Performcnce.,Evaluation of Model Performance.,0.0025360584259033203,0.0017561912536621094
,Mcchine Lecrning cnd Gcme Plcying.,3.075599670410156e-05,9.5367431640625e-07
Dacision Lisss and Dacision Sraas.,Decision Lists and Decision Trees.,7.939338684082031e-05,3.790855407714844e-05
Probabilisy Calibrasion.,Gaze Estimation with Easy Calibration Method.,9.369850158691406e-05,4.4345855712890625e-05
Coatrast Set Iiaiag.,Contrast Set Mining.,2.6226043701171875e-05,2.3126602172851562e-05
Ovarall and Class-Sansisiva Fraquancias.,Overall and Class-Sensitive Frequencies.,0.0018963813781738281,0.0007586479187011719
,TD-Gaiioa.,5.245208740234375e-06,4.76837158203125e-07
Prograi Syathesis froi Exaiples.,Program Synthesis from Examples.,0.00020956993103027344,7.05718994140625e-05
Clusteriag Aggregatioa.,Idempotent Weighted Aggregation Based on Binary Aggregation Trees.,0.006124734878540039,0.0033359527587890625
,Kernelt.,5.4836273193359375e-06,7.152557373046875e-07
Moda Analysis.,Application of Big Data Analysis Technology in E-commerce Data Analysis.,0.0010333061218261719,0.0007359981536865234
Reinforcement Lecrning.,Steady-state Approximations: Achievement Lecture.,2.1219253540039062e-05,1.4543533325195312e-05
,Clcttificction Clgorithmt.,1.6927719116210938e-05,4.76837158203125e-07
Committee Mcchinet.,Committee Machines.,0.0003573894500732422,0.00018405914306640625
Laarning Bias.,Learning Bias.,7.009506225585938e-05,4.482269287109375e-05
,Logis Modal.,5.9604644775390625e-06,4.76837158203125e-07
Generctive Lecrning.,Developing Interactive Lecture Notes.,1.4781951904296875e-05,1.7404556274414062e-05
Ssring Masching Algorishm.,String Matching Algorithm.,0.0005609989166259766,0.00016260147094726562
,LOO Arror.,4.291534423828125e-06,7.152557373046875e-07
Mcchine Lecrning for IT Tecurity.,Machine Learning for IT Security.,0.001520395278930664,0.0011377334594726562
Clcttifier Tyttemt.,Mobile Node Identifier Types for MIPv6.,1.5497207641601562e-05,1.430511474609375e-05
Tree Cugmented Ncive Bcyet.,Tree Augmented Naive Bayes.,0.0028235912322998047,0.002460002899169922
,Inducsiva Bias.,1.1682510375976562e-05,9.5367431640625e-07
,Closass Poins.,6.9141387939453125e-06,4.76837158203125e-07
Logical Regressioa Tree.,Logical Regression Tree.,0.00490260124206543,0.002268075942993164
Behcviorcl Cloning.,Behavioral Cloning.,5.936622619628906e-05,2.9087066650390625e-05
,Ovarsraining.,6.198883056640625e-06,4.76837158203125e-07
Spaadup Laarning For Planning.,Speedup Learning For Planning.,0.0014476776123046875,0.0010173320770263672
Arror Corracsing Ouspus Codas.,Error Correcting Output Codes.,0.0004184246063232422,0.0001704692840576172
,Iargia.,3.337860107421875e-06,4.76837158203125e-07
Sraining Sima.,Haptic Training Simulation.,0.0005309581756591797,0.0002665519714355469
Genetic Progrcmming.,Automatic Programming of Robots Using Genetic Programming.,0.0018641948699951172,0.0006988048553466797
,Onsology Laarning.,1.1205673217773438e-05,4.76837158203125e-07
Gibbs Sampling.,Gibbs Sampling.,0.0027298927307128906,0.0021228790283203125
,Morphotyntcctic Ditcmbiguction.,2.2649765014648438e-05,7.152557373046875e-07
Discretizatioa.,Hausdorff Discretization and Its Comparison to Other Discretization Schemes.,0.0017800331115722656,0.0004703998565673828
Dyncmic Progrcmming for Relctioncl Domcint.,Dynamic Programming for Relational Domains.,0.0040645599365234375,0.0026035308837890625
,Clussaring wish Conssrainss.,2.86102294921875e-05,9.5367431640625e-07
,Cctegory.,3.0994415283203125e-06,4.76837158203125e-07
,Error Rcte.,4.5299530029296875e-06,4.76837158203125e-07
,Thcnnon't Informction.,1.3589859008789062e-05,2.384185791015625e-07
Dependency Directed Bccktrccking.,Dependency Directed Backtracking.,0.005250215530395508,0.002924203872680664
,Mettcge.,4.76837158203125e-06,9.5367431640625e-07
Item.,Item.,3.5762786865234375e-06,6.9141387939453125e-06
Ordincl Cttribute.,Numeric Attribute.,5.7697296142578125e-05,2.3365020751953125e-05
Inducsiva Program Synshasis.,Using Program Synthesis for Program Analysis.,0.0021402835845947266,0.0017015933990478516
,Iiiuae aetwork.,9.5367431640625e-06,7.152557373046875e-07
Overfittiag.,Overfitting.,7.200241088867188e-05,4.029273986816406e-05
Cluttering with Tide Informction.,Clustering with Side Information.,0.0032134056091308594,0.0016446113586425781
,Sypa.,4.0531158447265625e-06,7.152557373046875e-07
Competitive Coevolution.,Competitive Coevolution.,0.006672859191894531,0.003391742706298828
Grammar Laarning.,Grammar Learning.,4.7206878662109375e-05,2.574920654296875e-05
Cross-Validasion.,Cross-Validation.,0.00014662742614746094,3.695487976074219e-05
Inttcnce-Bcted Reinforcement Lecrning.,Efficient Exploration in Resource-Restricted Reinforcement Learning.,0.0006067752838134766,0.0001773834228515625
Kernel-Bcted Reinforcement Lecrning.,Regret Bounds for Information-Directed Reinforcement Learning.,0.0004038810729980469,0.00015854835510253906
ROC Curve.,ROC Curve.,2.765655517578125e-05,2.3365020751953125e-05
,IOO.,2.1457672119140625e-06,4.76837158203125e-07
Moss Similar Poins.,Most Similar Point.,0.00040602684020996094,0.0002009868621826172
<i>F</i><sub>1</sub>-Ieasure.,"Syntax Analysis of Fuzzy Logic System <i>FL</i><sub>1</sub> and Its Derivations <i>DFL</i><sub>1</sub>, <i>MFL</i><sub>1</sub>.",0.0014417171478271484,0.0006005764007568359
,Laplaciaa Iatrix.,1.2159347534179688e-05,4.76837158203125e-07
Kerael-Based Reiaforceieat\break Learaiag.,Kernel-Based Reinforcement\break Learning.,0.003139019012451172,0.0026738643646240234
,Proparsy.,5.245208740234375e-06,9.5367431640625e-07
Ssopping Crisaria.,Stopping Criteria.,6.318092346191406e-05,2.8371810913085938e-05
Ockhai's Razor.,Ockham's Razor.,1.239776611328125e-05,1.4066696166992188e-05
,Recognition.,5.9604644775390625e-06,4.76837158203125e-07
aorial Distributioa.,Guest Editorial Distributed Energy Management Systems.,0.0013003349304199219,0.0005724430084228516
,F-Ieasure.,5.245208740234375e-06,4.76837158203125e-07
Bias Spacificasion Languaga.,Elk: The Extension Language Kit.,0.0021507740020751953,0.0012431144714355469
Contentut Cluttering.,Projective Latent Space Decluttering.,4.9114227294921875e-05,3.0517578125e-05
,Holdous Dasa.,1.239776611328125e-05,4.76837158203125e-07
Ordinal Assribusa.,Discovery of Ordinal Association Rules.,2.7418136596679688e-05,2.0742416381835938e-05
Saxs Mining for Advarsising.,Text Mining for Advertising.,0.0034706592559814453,0.0026192665100097656
Reward Selectioa.,Reward Selection.,0.0006580352783203125,0.00039005279541015625
Multi-Objective Optimizction.,A PSO-Based Hybrid Multi-Objective Algorithm for Multi-Objective Optimization Problems.,0.009485960006713867,0.003361225128173828
Thcttering Coefficient.,Shattering Coefficient.,0.0032567977905273438,0.001642465591430664
,Intervcl Tccle.,9.775161743164062e-06,7.152557373046875e-07
,Trcit.,2.1457672119140625e-06,7.152557373046875e-07
,Caaaot-Liak Coastraiat.,1.430511474609375e-05,2.384185791015625e-07
,Recogaitioa.,5.0067901611328125e-06,2.384185791015625e-07
Ssasissical Machina Sranslasion.,Classical Machine Learning Techniques in the Search of Extrasolar Planets.,0.0017080307006835938,0.0011115074157714844
,Collaborasiva Filsaring.,1.71661376953125e-05,7.152557373046875e-07
,Mode Cnclytit.,6.9141387939453125e-06,2.384185791015625e-07
,Liak Aaalysis.,6.4373016357421875e-06,2.384185791015625e-07
Compotitioncl Coevolution.,Compositional Coevolution.,0.0013260841369628906,0.0010914802551269531
Click-Shrough Rasa (CSR).,Click-Through Rate (CTR).,0.00011014938354492188,5.340576171875e-05
,Credit Cttignment.,9.298324584960938e-06,4.76837158203125e-07
Dyncmic Memory Model.,Dynamic Memory Model.,0.0009534358978271484,0.0005357265472412109
Untupervited Lecrning.,Balanced Suffix Trees (Invited Lecture).,3.218650817871094e-05,2.5272369384765625e-05
Fecture Extrcction.,Dynamic Architecture Extraction.,0.0010170936584472656,0.0006768703460693359
Racaivar Oparasing Characsarissic Analysis.,Receiver Operating Characteristic Analysis.,0.003587007522583008,0.0014965534210205078
,Eatailieat.,6.67572021484375e-06,7.152557373046875e-07
Prediccte Invention.,Predicate Invention.,0.00011944770812988281,5.221366882324219e-05
Long-Sarm Posansiasion of Synapsas.,Long-Term Potentiation of Synapses.,0.0008604526519775391,0.0006313323974609375
,Sansisivisy.,7.3909759521484375e-06,7.152557373046875e-07
Coiplexity ia Adaptive Systeis.,Complexity in Adaptive Systems.,0.0041158199310302734,0.002516031265258789
Binning.,Binning.,5.245208740234375e-06,6.9141387939453125e-06
Inverte Optimcl Control.,The Role of Formal Control in Facilitating Cultural Control.,0.004437446594238281,0.0035469532012939453
Mulsi-ralasional Dasa Mining.,Constraint-Based Multidimensional Data Mining.,0.0007443428039550781,0.0004532337188720703
,Dctc Clecnting.,8.58306884765625e-06,7.152557373046875e-07
Neuron.,Neuron.,3.5762786865234375e-06,5.7220458984375e-06
,Quary-Basad Laarning.,1.1205673217773438e-05,4.76837158203125e-07
,Coafusioa Iatrix.,9.059906005859375e-06,2.384185791015625e-07
,Linaar Ragrassion.,8.821487426757812e-06,2.384185791015625e-07
,Vacsor Opsimizasion.,8.58306884765625e-06,4.76837158203125e-07
,Pradicsiva Sofswara Modals.,1.430511474609375e-05,4.76837158203125e-07
,Ttctitticcl Ncturcl Lcngucge Procetting.,2.5272369384765625e-05,2.384185791015625e-07
,Arror.,2.384185791015625e-06,7.152557373046875e-07
Avolusionary Compusing.,Evolutionary Computation.,0.0006089210510253906,0.00020384788513183594
Iaductive Learaiag.,Inductive Learning.,0.003168344497680664,0.0017521381378173828
,Characsarissic.,9.059906005859375e-06,9.5367431640625e-07
,Pruaiag.,2.1457672119140625e-06,4.76837158203125e-07
Cross-Languaga Documans Casagorizasion.,Cross-Language Document Categorization.,0.0003581047058105469,6.008148193359375e-05
Frequent Pcttern.,Generating Frequent Patterns with the Frequent Pattern List.,0.0005338191986083984,0.00030517578125
Fuactioaal Trees.,Functional Trees.,3.814697265625e-05,2.2411346435546875e-05
,Propotitionclizction.,1.0967254638671875e-05,4.76837158203125e-07
Cascade-Correlatioa.,Cascade-Correlation.,0.002638101577758789,0.0021059513092041016
Iaductive Iafereace.,Inductive Inference.,0.00010085105895996094,4.315376281738281e-05
Privacy-Preserviag Data Iiaiag.,Privacy-Preserving Data Mining.,0.005509376525878906,0.001100301742553711
Coiputatioaal Discovery of Quaatitative Laws.,Computational Discovery of Quantitative Laws.,0.012502670288085938,0.006444692611694336
Trcntductive Lecrning.,Transductive Learning.,0.00021028518676757812,0.0001227855682373047
Coiiercial Eiail Filteriag.,Commercial Email Filtering.,0.000240325927734375,8.296966552734375e-05
Pcrtitioncl Cluttering.,Projective Latent Space Decluttering.,4.9591064453125e-05,2.7418136596679688e-05
Inverte Retolution.,Botolution.,1.1205673217773438e-05,3.337860107421875e-06
Opinion Mining.,Opinion Mining.,0.0005850791931152344,0.000171661376953125
Rcndomized Experimentt.,Randomized Experiments.,0.002264738082885742,0.0018470287322998047
Learaiag froi Structured Data.,Learning from Structured Data.,0.0009171962738037109,0.0004246234893798828
,PCC-MDP Lecrning.,1.049041748046875e-05,7.152557373046875e-07
Potttyncptic Neuron.,Postsynaptic Neuron.,8.177757263183594e-05,4.482269287109375e-05
Predicate Logic.,Predicate Logic.,0.0006816387176513672,0.0003108978271484375
Uaiversal Learaiag Theory.,Universal Learning Theory.,0.0002033710479736328,8.845329284667969e-05
,SOI.,2.384185791015625e-06,7.152557373046875e-07
Bias-Variaace Trade-offs.,Bias-Variance Trade-offs.,0.0007510185241699219,0.00029730796813964844
Spacializasion.,Realizing the Spacialization Processing of Dialogue Des L'ombre Double.,1.0251998901367188e-05,1.1205673217773438e-05
Avolusionary Grouping.,Evolutionary Grouping.,0.0004887580871582031,0.0002377033233642578
Feature Selectioa ia Text Iiaiag.,Robust Feature Selection Using Ensemble Feature Selection Techniques.,0.008758068084716797,0.002857685089111328
Locclly Weighted Regrettion for Control.,Locally Weighted Regression for Control.,0.015327215194702148,0.009308099746704102
Concept Drift.,Concept Drift.,0.0004010200500488281,0.00013685226440429688
Policy Search.,Policy Search.,0.0003027915954589844,9.322166442871094e-05
Quansum Machina Laarning.,Quantum Machine Learning.,5.459785461425781e-05,2.6702880859375e-05
Iaductive Database Approach to Graphiiaiag.,Inductive Database Approach to Graphmining.,0.007379055023193359,0.005388498306274414
Expectatioa Propagatioa.,Copy Propagation subsumes Constant Propagation.,0.0070302486419677734,0.0031058788299560547
Bcyeticn Reinforcement Lecrning.,Bayesian Reinforcement Learning.,0.0003414154052734375,0.00012755393981933594
,Cctiont.,4.0531158447265625e-06,4.76837158203125e-07
Group Detection.,Group Detection.,0.00030422210693359375,0.0001087188720703125
Bolszmann Machinas.,Boltzmann Machines.,0.0003490447998046875,6.341934204101562e-05
,Possarior.,3.814697265625e-06,4.76837158203125e-07
Pruning Tet.,Pruning Terms for Principal Type Assignment.,3.1948089599609375e-05,2.4080276489257812e-05
,Aiganvacsor.,4.5299530029296875e-06,2.384185791015625e-07
Seii-Supervised Learaiag.,Is Self-Supervised Learning More Robust Than Supervised Learning?,0.008857488632202148,0.0033202171325683594
Necrett Neighbor.,Nearest Neighbor and Reverse Nearest Neighbor Queries for Moving Objects.,0.001909017562866211,0.0011973381042480469
Ganasic and Avolusionary Algorishms.,Evolutionary Algorithms.,0.002502918243408203,0.0006120204925537109
Quclitctive Cttribute.,Quantitative Attribute.,5.245208740234375e-05,2.288818359375e-05
One-Ttep Reinforcement Lecrning.,One-Step Reinforcement Learning.,0.0021834373474121094,0.0007581710815429688
Grammasical Infaranca.,Physical Traces: Quantum vs. Classical Information Processing.,5.030632019042969e-05,2.9325485229492188e-05
Qualitative Attribute.,Qualitative Attribute.,0.008650541305541992,0.0034067630767822266
,Bict Tpecificction Lcngucge.,1.9788742065429688e-05,1.1920928955078125e-06
Progrcmming by Demonttrction.,Programming by Demonstration.,0.0002391338348388672,9.846687316894531e-05
,Pcrt of Tpeech Tcgging.,1.3589859008789062e-05,4.76837158203125e-07
,Inducsiva Laarning.,9.298324584960938e-06,4.76837158203125e-07
LVQ.,LVQ.,2.6226043701171875e-06,3.337860107421875e-06
,Saxs Laarning.,1.1920928955078125e-05,2.384185791015625e-07
,Unssabla Laarnar.,8.58306884765625e-06,2.384185791015625e-07
,Bayasian Mashods.,6.9141387939453125e-06,2.384185791015625e-07
Local Distaace Ietric Adaptatioa.,Local Distance Metric Adaptation.,0.005442380905151367,0.0022232532501220703
Emerging Pctternt.,Emerging Patterns.,0.00090789794921875,0.0006473064422607422
,Fraquans Sas.,7.152557373046875e-06,7.152557373046875e-07
Ssrucsural Cradis Assignmans.,Frequency Fitness Assignment.,7.176399230957031e-05,3.504753112792969e-05
Piecewise Coastaat Iodels.,Piecewise Constant Models.,0.0011792182922363281,0.0006322860717773438
Ettimction of Dentity Level Tett.,Estimation of Density Level Sets.,0.0013165473937988281,0.001010894775390625
,POMDPt.,4.5299530029296875e-06,7.152557373046875e-07
Rcndomized Decition Rule.,Randomized Decision Rule.,0.0019690990447998047,0.0015947818756103516
Sraca-Basad Programming.,A Novel N-Retry Transactional Memory Model for Multi-Thread Programming.,0.0038344860076904297,0.0029938220977783203
,Kerael Iatrix.,8.106231689453125e-06,7.152557373046875e-07
,Classificatioa Rule.,1.239776611328125e-05,7.152557373046875e-07
Lasans Facsor Modals and Masrix Facsorizasions.,Modals and Anaphors in Korean.,0.0001373291015625,5.4836273193359375e-05
Nasworks wish Karnal Funcsions.,Tree Transducers with External Functions.,2.47955322265625e-05,1.5735626220703125e-05
,Excmple Tpcce.,5.4836273193359375e-06,7.152557373046875e-07
Cctegoriccl Dctc Cluttering.,Projective Latent Space Decluttering.,4.458427429199219e-05,2.5272369384765625e-05
Fuzzy Sets.,Type-1 Fuzzy Sets and Intuitionistic Fuzzy Sets.,0.0004940032958984375,0.00023818016052246094
,Solviag Seiaatic Aibiguity.,1.4781951904296875e-05,7.152557373046875e-07
ROC Convex Hull.,ROC Convex Hull.,0.0002789497375488281,7.104873657226562e-05
,Kerael Iethods.,7.867813110351562e-06,4.76837158203125e-07
Isosonic Calibrasion.,Isotonic Calibration.,0.00022649765014648438,6.461143493652344e-05
